repository_name,date,views,unique_visitors/cloners
PyMontage,2022-06-05,4,1
test-github-stats,2022-05-31,9,1
test-github-stats,2022-06-02,11,3
test-github-stats,2022-06-04,9,1
test-github-stats,2022-06-05,8,1
test-github-stats,2022-06-09,8,1
uarizona-salary-app,2022-05-30,1,1
uarizona-salary-app,2022-06-03,1,1
uarizona-salary-app,2022-06-08,5,2
uarizona-salary-app,2022-06-11,2,1
voxcharta-my-voting-record,2022-06-06,2,1
