repository_name,date,views,unique_visitors/cloners
github-stats,2023-08-18,1,1
github-stats-pages,2023-08-18,1,1
github-stats-pages,2023-08-29,1,1
tep-usage-analysis,2023-08-21,2,1
tep-usage-analysis,2023-08-22,1,1
uarizona-salary-app,2023-08-27,1,1
uarizona-salary-app,2023-08-28,2,1
uarizona-salary-app,2023-08-30,17,4
