repository_name,site,views,unique_visitors/cloners
tep-usage-analysis,github.com,1,1
uarizona-salary-app,Google,10,3
uarizona-salary-app,DuckDuckGo,5,1
uarizona-salary-app,astrochun.github.io,4,1
uarizona-salary-app,github.com,1,1
Zcalbase_gal,github.com,4,1
