repository_name,site,views,unique_visitors/cloners
github-stats-pages,github.com,14,2
github-stats-pages,Google,6,6
github-stats-pages,pypi.org,4,1
MMTtools,bitbucket.org,11,2
site-hugo-academic,issuehunt.io,1,1
site-hugo-academic,github.com,1,1
